scheduler, patronID, drinkName, execTime,arrivalTime, serviceStartTime, completionTime,waitingTime, responseTime, turnaroundTime, queueLevel
SJF,511,Cosmopolitan,65,1778887005053,1778887009386,1778887009451,4333,4333,4398,0
SJF,288,Draft Beer,50,1778887009441,1778887009453,1778887009503,12,12,62,0
SJF,511,White Wine,25,1778887009502,1778887009505,1778887009530,3,3,28,0
SJF,331,Cosmopolitan,65,1778887006107,1778887009532,1778887009597,3425,3425,3490,0
SJF,584,Cosmopolitan,65,1778887006149,1778887009598,1778887009663,3449,3449,3514,0
SJF,331,Draft Beer,50,1778887009647,1778887009665,1778887009715,18,18,68,0
SJF,584,Draft Beer,50,1778887009714,1778887009717,1778887009767,3,3,53,0
SJF,274,Cosmopolitan,65,1778887007585,1778887009769,1778887009834,2184,2184,2249,0
SJF,5,Bloody Mary,70,1778886972822,1778887009836,1778887009906,37014,37014,37084,0
SJF,21,Bloody Mary,70,1778886973080,1778887009907,1778887009978,36827,36827,36898,0
SJF,25,Bloody Mary,70,1778886973107,1778887009979,1778887010049,36872,36872,36942,0
SJF,8,Bloody Mary,70,1778886973149,1778887010051,1778887010121,36902,36902,36972,0
SJF,44,Bloody Mary,70,1778886973277,1778887010123,1778887010193,36846,36846,36916,0
SJF,21,Tequila shot,20,1778887010128,1778887010195,1778887010215,67,67,87,0
SJF,27,Bloody Mary,70,1778886973365,1778887010217,1778887010287,36852,36852,36922,0
SJF,8,White Wine,25,1778887010272,1778887010288,1778887010313,16,16,41,0
SJF,59,Bloody Mary,70,1778886973430,1778887010315,1778887010385,36885,36885,36955,0
SJF,44,Cosmopolitan,65,1778887010343,1778887010387,1778887010452,44,44,109,0
SJF,27,Cider,25,1778887010437,1778887010453,1778887010479,16,16,42,0
SJF,8,Cosmopolitan,65,1778887010464,1778887010480,1778887010545,16,16,81,0
SJF,59,Beer,25,1778887010535,1778887010547,1778887010572,12,12,37,0
SJF,43,Bloody Mary,70,1778886973588,1778887010574,1778887010644,36986,36986,37056,0
SJF,27,Vodka shot,20,1778887010579,1778887010645,1778887010665,66,66,86,0
SJF,8,Red Wine,25,1778887010595,1778887010667,1778887010692,72,72,97,0
SJF,59,Vodka shot,20,1778887010672,1778887010694,1778887010714,22,22,42,0
SJF,84,Bloody Mary,70,1778886973604,1778887010715,1778887010785,37111,37111,37181,0
SJF,87,Bloody Mary,70,1778886973653,1778887010787,1778887010857,37134,37134,37204,0
SJF,116,Bloody Mary,70,1778886973872,1778887010859,1778887010929,36987,36987,37057,0
SJF,119,Bloody Mary,70,1778886973950,1778887010930,1778887011000,36980,36980,37050,0
SJF,168,Bloody Mary,70,1778886974242,1778887011002,1778887011072,36760,36760,36830,0
SJF,94,Bloody Mary,70,1778886974393,1778887011074,1778887011144,36681,36681,36751,0
SJF,195,Bloody Mary,70,1778886974419,1778887011145,1778887011215,36726,36726,36796,0
SJF,119,Cosmopolitan,65,1778887011151,1778887011217,1778887011282,66,66,131,0
SJF,222,Bloody Mary,70,1778886974619,1778887011283,1778887011354,36664,36664,36735,0
SJF,94,Cider,25,1778887011294,1778887011355,1778887011380,61,61,86,0
SJF,195,Cosmopolitan,65,1778887011366,1778887011382,1778887011447,16,16,81,0
SJF,230,Bloody Mary,70,1778886974718,1778887011449,1778887011519,36731,36731,36801,0
SJF,195,Martini,60,1778887011497,1778887011520,1778887011580,23,23,83,0
SJF,248,Bloody Mary,70,1778886974820,1778887011582,1778887011652,36762,36762,36832,0
SJF,252,Bloody Mary,70,1778886974840,1778887011654,1778887011724,36814,36814,36884,0
SJF,301,Bloody Mary,70,1778886975173,1778887011725,1778887011795,36552,36552,36622,0
SJF,306,Bloody Mary,70,1778886975202,1778887011797,1778887011867,36595,36595,36665,0
SJF,248,Vodka shot,20,1778887011802,1778887011869,1778887011889,67,67,87,0
SJF,310,Bloody Mary,70,1778886975220,1778887011891,1778887011961,36671,36671,36741,0
SJF,248,Cider,25,1778887011892,1778887011963,1778887011988,71,71,96,0
SJF,313,Bloody Mary,70,1778886975231,1778887011990,1778887012060,36759,36759,36829,0
SJF,306,Beer,25,1778887012018,1778887012062,1778887012087,44,44,69,0
SJF,248,Draft Beer,50,1778887012088,1778887012088,1778887012139,0,0,51,0
SJF,310,Martini,60,1778887012111,1778887012141,1778887012201,30,30,90,0
SJF,306,Red Wine,25,1778887012187,1778887012202,1778887012228,15,15,41,0
SJF,313,Tequila shot,20,1778887012210,1778887012229,1778887012250,19,19,40,0
SJF,317,Bloody Mary,70,1778886975254,1778887012251,1778887012321,36997,36997,37067,0
SJF,329,Bloody Mary,70,1778886975333,1778887012323,1778887012393,36990,36990,37060,0
SJF,343,Bloody Mary,70,1778886975381,1778887012395,1778887012465,37014,37014,37084,0
SJF,363,Bloody Mary,70,1778886975461,1778887012466,1778887012536,37005,37005,37075,0
SJF,135,Bloody Mary,70,1778886975476,1778887012538,1778887012608,37062,37062,37132,0
SJF,329,White Wine,25,1778887012543,1778887012610,1778887012635,67,67,92,0
SJF,411,Bloody Mary,70,1778886975817,1778887012637,1778887012707,36820,36820,36890,0
SJF,413,Bloody Mary,70,1778886975837,1778887012708,1778887012779,36871,36871,36942,0
SJF,424,Bloody Mary,70,1778886975899,1778887012780,1778887012851,36881,36881,36952,0
SJF,429,Bloody Mary,70,1778886975927,1778887012852,1778887012922,36925,36925,36995,0
SJF,470,Bloody Mary,70,1778886976201,1778887012924,1778887012994,36723,36723,36793,0
SJF,481,Bloody Mary,70,1778886976277,1778887012996,1778887013066,36719,36719,36789,0
SJF,514,Bloody Mary,70,1778886976690,1778887013067,1778887013138,36377,36377,36448,0
SJF,429,Cosmopolitan,65,1778887013072,1778887013139,1778887013204,67,67,132,0
SJF,523,Bloody Mary,70,1778886976718,1778887013206,1778887013276,36488,36488,36558,0
SJF,527,Bloody Mary,70,1778886976764,1778887013278,1778887013348,36514,36514,36584,0
SJF,514,Gin and Tonic,40,1778887013288,1778887013350,1778887013390,62,62,102,0
SJF,528,Bloody Mary,70,1778886976787,1778887013391,1778887013461,36604,36604,36674,0
SJF,523,Draft Beer,50,1778887013426,1778887013463,1778887013513,37,37,87,0
SJF,527,Vodka shot,20,1778887013498,1778887013515,1778887013535,17,17,37,0
SJF,542,Bloody Mary,70,1778886976921,1778887013536,1778887013607,36615,36615,36686,0
SJF,537,Bloody Mary,70,1778886976928,1778887013608,1778887013678,36680,36680,36750,0
SJF,523,Martini,60,1778887013613,1778887013680,1778887013740,67,67,127,0
SJF,226,Bloody Mary,70,1778886977193,1778887013742,1778887013812,36549,36549,36619,0
SJF,542,Cider,25,1778887013757,1778887013814,1778887013839,57,57,82,0
SJF,227,Bloody Mary,70,1778886977220,1778887013840,1778887013910,36620,36620,36690,0
SJF,523,Red Wine,25,1778887013850,1778887013912,1778887013937,62,62,87,0
SJF,542,Beer,25,1778887013939,1778887013939,1778887013964,0,0,25,0
SJF,565,Bloody Mary,70,1778886977232,1778887013966,1778887014036,36734,36734,36804,0
SJF,578,Bloody Mary,70,1778886977481,1778887014038,1778887014108,36557,36557,36627,0
SJF,523,Draft Beer,50,1778887014088,1778887014109,1778887014159,21,21,71,0
SJF,542,Martini,60,1778887014064,1778887014161,1778887014221,97,97,157,0
SJF,565,Gin and Tonic,40,1778887014186,1778887014223,1778887014263,37,37,77,0
SJF,589,Bloody Mary,70,1778886977764,1778887014264,1778887014334,36500,36500,36570,0
SJF,292,Bloody Mary,70,1778886977906,1778887014336,1778887014406,36430,36430,36500,0
SJF,565,Beer,25,1778887014373,1778887014408,1778887014433,35,35,60,0
SJF,117,Bloody Mary,70,1778886977955,1778887014434,1778887014504,36479,36479,36549,0
SJF,367,Bloody Mary,70,1778886978676,1778887014506,1778887014576,35830,35830,35900,0
SJF,292,Beer,25,1778887014556,1778887014578,1778887014603,22,22,47,0
SJF,410,Bloody Mary,70,1778886979196,1778887014604,1778887014675,35408,35408,35479,0
SJF,415,Bloody Mary,70,1778886979353,1778887014676,1778887014746,35323,35323,35393,0
SJF,367,Cosmopolitan,65,1778887014726,1778887014748,1778887014813,22,22,87,0
SJF,467,Bloody Mary,70,1778886979994,1778887014814,1778887014884,34820,34820,34890,0
SJF,410,Red Wine,25,1778887014825,1778887014886,1778887014911,61,61,86,0
SJF,415,White Wine,25,1778887014896,1778887014913,1778887014938,17,17,42,0
SJF,507,Bloody Mary,70,1778886980335,1778887014939,1778887015009,34604,34604,34674,0
SJF,165,Bloody Mary,70,1778886980359,1778887015011,1778887015081,34652,34652,34722,0
SJF,410,Draft Beer,50,1778887015061,1778887015083,1778887015133,22,22,72,0
SJF,563,Bloody Mary,70,1778886981002,1778887015134,1778887015204,34132,34132,34202,0
SJF,581,Bloody Mary,70,1778886981419,1778887015206,1778887015276,33787,33787,33857,0
SJF,410,Beer,25,1778887015233,1778887015278,1778887015303,45,45,70,0
SJF,165,Cosmopolitan,65,1778887015231,1778887015304,1778887015369,73,73,138,0
SJF,563,Vodka shot,20,1778887015355,1778887015371,1778887015391,16,16,36,0
SJF,426,Bloody Mary,70,1778886981920,1778887015393,1778887015463,33473,33473,33543,0
SJF,410,Beer,25,1778887015403,1778887015464,1778887015489,61,61,86,0
SJF,165,Gin and Tonic,40,1778887015420,1778887015491,1778887015531,71,71,111,0
SJF,581,Martini,60,1778887015426,1778887015533,1778887015593,107,107,167,0
SJF,410,Gin and Tonic,40,1778887015589,1778887015594,1778887015634,5,5,45,0
SJF,586,Bloody Mary,70,1778886982258,1778887015636,1778887015706,33378,33378,33448,0
SJF,165,Cider,25,1778887015641,1778887015708,1778887015733,67,67,92,0
SJF,354,Bloody Mary,70,1778886982284,1778887015734,1778887015804,33450,33450,33520,0
SJF,410,White Wine,25,1778887015745,1778887015806,1778887015831,61,61,86,0
SJF,477,Bloody Mary,70,1778886982314,1778887015833,1778887015903,33519,33519,33589,0
SJF,165,Cider,25,1778887015833,1778887015904,1778887015930,71,71,97,0
SJF,586,Cider,25,1778887015856,1778887015931,1778887015956,75,75,100,0
SJF,354,Beer,25,1778887015955,1778887015958,1778887015983,3,3,28,0
SJF,91,Bloody Mary,70,1778886982897,1778887015985,1778887016055,33088,33088,33158,0
SJF,477,Cider,25,1778887016053,1778887016056,1778887016081,3,3,28,0
SJF,138,Bloody Mary,70,1778886983132,1778887016083,1778887016153,32951,32951,33021,0
SJF,354,Martini,60,1778887016083,1778887016155,1778887016215,72,72,132,0
SJF,91,Red Wine,25,1778887016205,1778887016216,1778887016242,11,11,37,0
SJF,236,Bloody Mary,70,1778886984049,1778887016243,1778887016313,32194,32194,32264,0
SJF,138,Draft Beer,50,1778887016304,1778887016315,1778887016365,11,11,61,0
SJF,342,Bloody Mary,70,1778886985285,1778887016366,1778887016436,31081,31081,31151,0
SJF,262,Bloody Mary,70,1778886987642,1778887016438,1778887016508,28796,28796,28866,0
SJF,236,Beer,25,1778887016463,1778887016509,1778887016535,46,46,72,0
SJF,138,Red Wine,25,1778887016465,1778887016536,1778887016561,71,71,96,0
SJF,423,Bloody Mary,70,1778886988839,1778887016563,1778887016633,27724,27724,27794,0
SJF,342,Cider,25,1778887016587,1778887016634,1778887016659,47,47,72,0
SJF,262,Gin and Tonic,40,1778887016658,1778887016661,1778887016701,3,3,43,0
SJF,512,Bloody Mary,70,1778886990423,1778887016703,1778887016773,26280,26280,26350,0
SJF,138,Tequila shot,20,1778887016711,1778887016774,1778887016795,63,63,84,0
SJF,423,Red Wine,25,1778887016783,1778887016796,1778887016821,13,13,38,0
SJF,92,Bloody Mary,70,1778886992466,1778887016823,1778887016893,24357,24357,24427,0
SJF,109,Bloody Mary,70,1778886992798,1778887016894,1778887016964,24096,24096,24166,0
SJF,512,Gin and Tonic,40,1778887016923,1778887016966,1778887017006,43,43,83,0
SJF,423,Tequila shot,20,1778887016971,1778887017007,1778887017027,36,36,56,0
SJF,204,Bloody Mary,70,1778886993705,1778887017029,1778887017099,23324,23324,23394,0
SJF,92,Vodka shot,20,1778887017043,1778887017101,1778887017121,58,58,78,0
SJF,109,Tequila shot,20,1778887017115,1778887017122,1778887017142,7,7,27,0
SJF,512,White Wine,25,1778887017116,1778887017144,1778887017169,28,28,53,0
SJF,109,Cosmopolitan,65,1778887017146,1778887017171,1778887017236,25,25,90,0
SJF,273,Bloody Mary,70,1778886994603,1778887017237,1778887017307,22634,22634,22704,0
SJF,204,White Wine,25,1778887017249,1778887017309,1778887017334,60,60,85,0
SJF,512,White Wine,25,1778887017319,1778887017336,1778887017361,17,17,42,0
SJF,480,Bloody Mary,70,1778886996141,1778887017362,1778887017432,21221,21221,21291,0
SJF,559,Bloody Mary,70,1778886997312,1778887017434,1778887017504,20122,20122,20192,0
SJF,273,Draft Beer,50,1778887017458,1778887017506,1778887017556,48,48,98,0
SJF,512,Red Wine,25,1778887017511,1778887017557,1778887017582,46,46,71,0
SJF,547,Bloody Mary,70,1778886997597,1778887017584,1778887017654,19987,19987,20057,0
SJF,559,Vodka shot,20,1778887017654,1778887017656,1778887017676,2,2,22,0
SJF,525,Bloody Mary,70,1778886998911,1778887017680,1778887017750,18769,18769,18839,0
SJF,29,Bloody Mary,70,1778887001148,1778887017751,1778887017822,16603,16603,16674,0
SJF,63,Bloody Mary,70,1778887001533,1778887017823,1778887017893,16290,16290,16360,0
SJF,215,Bloody Mary,70,1778887002313,1778887017895,1778887017965,15582,15582,15652,0
SJF,253,Bloody Mary,70,1778887003342,1778887017966,1778887018036,14624,14624,14694,0
SJF,29,Gin and Tonic,40,1778887017972,1778887018038,1778887018078,66,66,106,0
SJF,345,Bloody Mary,70,1778887003415,1778887018079,1778887018149,14664,14664,14734,0
SJF,215,Cider,25,1778887018115,1778887018150,1778887018175,35,35,60,0
SJF,125,Bloody Mary,70,1778887003611,1778887018177,1778887018247,14566,14566,14636,0
SJF,29,White Wine,25,1778887018188,1778887018248,1778887018273,60,60,85,0
SJF,381,Bloody Mary,70,1778887004190,1778887018274,1778887018345,14084,14084,14155,0
SJF,345,Martini,60,1778887018299,1778887018346,1778887018406,47,47,107,0
SJF,421,Bloody Mary,70,1778887004509,1778887018408,1778887018478,13899,13899,13969,0
SJF,29,Martini,60,1778887018423,1778887018479,1778887018539,56,56,116,0
SJF,381,Gin and Tonic,40,1778887018495,1778887018541,1778887018581,46,46,86,0
SJF,518,Bloody Mary,70,1778887006606,1778887018583,1778887018653,11977,11977,12047,0
SJF,421,Gin and Tonic,40,1778887018628,1778887018654,1778887018694,26,26,66,0
SJF,549,Bloody Mary,70,1778887006768,1778887018696,1778887018766,11928,11928,11998,0
SJF,572,Bloody Mary,70,1778887006793,1778887018768,1778887018838,11975,11975,12045,0
SJF,136,Bloody Mary,70,1778887007069,1778887018839,1778887018909,11770,11770,11840,0
SJF,541,Bloody Mary,70,1778887007785,1778887018911,1778887018981,11126,11126,11196,0
SJF,549,White Wine,25,1778887018916,1778887018983,1778887019008,67,67,92,0
SJF,243,Bloody Mary,70,1778887008321,1778887019009,1778887019079,10688,10688,10758,0
SJF,9,Bloody Mary,70,1778887008450,1778887019081,1778887019151,10631,10631,10701,0
SJF,344,Bloody Mary,70,1778887008849,1778887019153,1778887019223,10304,10304,10374,0
SJF,584,Bloody Mary,70,1778887009867,1778887019224,1778887019294,9357,9357,9427,0
SJF,274,Bloody Mary,70,1778887009884,1778887019296,1778887019366,9412,9412,9482,0
SJF,9,Cider,25,1778887019301,1778887019367,1778887019392,66,66,91,0
SJF,5,Bloody Mary,70,1778887010056,1778887019394,1778887019464,9338,9338,9408,0
SJF,25,Bloody Mary,70,1778887010200,1778887019466,1778887019536,9266,9266,9336,0
SJF,9,Martini,60,1778887019493,1778887019537,1778887019597,44,44,104,0
SJF,44,Bloody Mary,70,1778887010502,1778887019599,1778887019669,9097,9097,9167,0
SJF,5,White Wine,25,1778887019614,1778887019671,1778887019696,57,57,82,0
SJF,25,Vodka shot,20,1778887019686,1778887019697,1778887019718,11,11,32,0
SJF,9,Red Wine,25,1778887019708,1778887019719,1778887019744,11,11,36,0
SJF,116,Bloody Mary,70,1778887011079,1778887019746,1778887019816,8667,8667,8737,0
SJF,222,Bloody Mary,70,1778887011504,1778887019817,1778887019887,8313,8313,8383,0
SJF,44,Red Wine,25,1778887019819,1778887019889,1778887019914,70,70,95,0
SJF,5,Cider,25,1778887019846,1778887019915,1778887019940,69,69,94,0
SJF,9,Red Wine,25,1778887019894,1778887019942,1778887019967,48,48,73,0
SJF,116,Beer,25,1778887019966,1778887019968,1778887019993,2,2,27,0
SJF,470,Bloody Mary,70,1778887013144,1778887019995,1778887020065,6851,6851,6921,0
SJF,222,Vodka shot,20,1778887020037,1778887020066,1778887020087,29,29,50,0
SJF,523,Bloody Mary,70,1778887014260,1778887020088,1778887020158,5828,5828,5898,0
SJF,292,Bloody Mary,70,1778887014703,1778887020160,1778887020230,5457,5457,5527,0
SJF,581,Bloody Mary,70,1778887015703,1778887020231,1778887020301,4528,4528,4598,0
SJF,480,Bloody Mary,70,1778887017583,1778887020303,1778887020373,2720,2720,2790,0
SJF,523,Red Wine,25,1778887020308,1778887020375,1778887020400,67,67,92,0
SJF,345,Bloody Mary,70,1778887018516,1778887020401,1778887020471,1885,1885,1955,0
SJF,581,Red Wine,25,1778887020452,1778887020473,1778887020498,21,21,46,0
SJF,541,Bloody Mary,70,1778887019131,1778887020499,1778887020570,1368,1368,1439,0
SJF,523,Gin and Tonic,40,1778887020550,1778887020571,1778887020611,21,21,61,0
SJF,480,Cosmopolitan,65,1778887020523,1778887020613,1778887020678,90,90,155,0
SJF,345,Tequila shot,20,1778887020622,1778887020679,1778887020699,57,57,77,0
SJF,581,Gin and Tonic,40,1778887020648,1778887020701,1778887020741,53,53,93,0
SJF,345,Cider,25,1778887020703,1778887020743,1778887020768,40,40,65,0
SJF,549,Bloody Mary,70,1778887019158,1778887020769,1778887020839,1611,1611,1681,0
SJF,116,Bloody Mary,70,1778887020094,1778887020841,1778887020911,747,747,817,0
SJF,345,White Wine,25,1778887020868,1778887020912,1778887020937,44,44,69,0
SJF,470,Bloody Mary,70,1778887020215,1778887020939,1778887021009,724,724,794,0
SJF,12,Mojito,75,1778886972939,1778887021011,1778887021086,48072,48072,48147,0
SJF,116,Bloody Mary,70,1778887021061,1778887021087,1778887021157,26,26,96,0
SJF,345,Gin and Tonic,40,1778887021088,1778887021159,1778887021199,71,71,111,0
SJF,12,Martini,60,1778887021196,1778887021200,1778887021260,4,4,64,0
SJF,470,Cosmopolitan,65,1778887021159,1778887021262,1778887021327,103,103,168,0
SJF,116,Tequila shot,20,1778887021307,1778887021328,1778887021348,21,21,41,0
SJF,13,Margarita,75,1778886972966,1778887021350,1778887021425,48384,48384,48459,0
SJF,18,Margarita,75,1778886973034,1778887021426,1778887021502,48392,48392,48468,0
SJF,30,Mojito,75,1778886973136,1778887021503,1778887021578,48367,48367,48442,0
SJF,13,Bloody Mary,70,1778887021505,1778887021580,1778887021650,75,75,145,0
SJF,18,Draft Beer,50,1778887021582,1778887021651,1778887021701,69,69,119,0
SJF,54,Margarita,75,1778886973373,1778887021703,1778887021778,48330,48330,48405,0
SJF,58,Margarita,75,1778886973430,1778887021779,1778887021854,48349,48349,48424,0
SJF,69,Mojito,75,1778886973531,1778887021856,1778887021931,48325,48325,48400,0
SJF,54,Vodka shot,20,1778887021858,1778887021932,1778887021952,74,74,94,0
SJF,58,Beer,25,1778887021934,1778887021954,1778887021979,20,20,45,0
SJF,54,Bloody Mary,70,1778887021955,1778887021980,1778887022050,25,25,95,0
SJF,76,Margarita,75,1778886973562,1778887022052,1778887022127,48490,48490,48565,0
SJF,58,Draft Beer,50,1778887022079,1778887022128,1778887022179,49,49,100,0
SJF,73,Mojito,75,1778886973593,1778887022180,1778887022255,48587,48587,48662,0
SJF,76,Vodka shot,20,1778887022207,1778887022257,1778887022277,50,50,70,0
SJF,54,Cider,25,1778887022201,1778887022278,1778887022303,77,77,102,0
SJF,58,White Wine,25,1778887022279,1778887022305,1778887022330,26,26,51,0
SJF,76,Bloody Mary,70,1778887022280,1778887022332,1778887022402,52,52,122,0
SJF,73,Bloody Mary,70,1778887022365,1778887022403,1778887022473,38,38,108,0
SJF,83,Margarita,75,1778886973604,1778887022475,1778887022550,48871,48871,48946,0
SJF,58,Vodka shot,20,1778887022480,1778887022551,1778887022571,71,71,91,0
SJF,76,Gin and Tonic,40,1778887022552,1778887022573,1778887022613,21,21,61,0
